(Intercept),EVI,GDD,NDMI,Site,EVI:GDD,EVI:NDMI,EVI:Site,GDD:NDMI,GDD:Site,NDMI:Site,EVI:GDD:NDMI,EVI:GDD:Site,EVI:NDMI:Site,GDD:NDMI:Site,EVI:GDD:NDMI:Site,df,logLik,AICc,delta,weight
-0.009676849661513887,NA,NA,0.017757772741262515,+,NA,NA,NA,NA,NA,+,NA,NA,NA,NA,NA,9,515.6601057602664,-1011.5894422897636,0,0.334290594305282
0.0012572185263157898,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,507.137643788825,-1010.1671794695419,1.4222628202217038,0.164166186559346
-0.005900749889386767,NA,NA,0.010879944265318898,+,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,510.8914201306355,-1008.997793532299,2.5916487574645544,0.091486029613682
1.2007744285648131e-4,NA,1.5810577070246025e-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,507.4892124230933,-1008.7602430280048,2.829199261758845,0.0812402672757671
-2.842915116933381e-4,0.0035917599614310484,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,507.4628235007679,-1008.707465183354,2.881977106409636,0.0791244638405189
7.317054768634257e-4,NA,NA,0.0013001782737570827,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,507.2184347694716,-1008.2186877207614,3.3707545690022016,0.0619689450356596
-7.968664148549154e-4,0.0027151191132229256,1.2357849931073265e-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,507.65908193781985,-1006.9511913985755,4.638250891188136,0.0328806787079739
-1.877260593671298e-4,NA,1.4999439002373529e-6,9.058784587381048e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,507.52773095946856,-1006.6884894418729,4.900952847890721,0.0288333941234041
-3.679088508431606e-4,0.003381456030081318,NA,4.301874860291922e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,507.47059481402476,-1006.5742171509853,5.015225138778305,0.027232145303774
0.013587273045803185,-0.0311613797025068,NA,-0.03334878943995968,NA,NA,0.08289569705527129,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,508.53423962621736,-1006.5129236968792,5.07651859288444,0.0264102280457291
7.261149999999066e-5,NA,NA,NA,+,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,508.280342417285,-1006.0051292790145,5.584313010749156,0.0204883032915835
-0.007254818339009594,0.01831981986886397,1.0451538572268038e-5,NA,NA,-2.2068990062987173e-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,507.84576391175096,-1005.1359722679464,6.453470021817225,0.0132669455748395
-0.0011374645126785235,NA,2.2326125695175797e-6,NA,+,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,508.9332153384308,-1005.0813839478897,6.508058341873948,0.0129097325300792
-0.004860359816174361,NA,8.197227346193445e-6,0.012534037596208376,NA,NA,NA,NA,-1.656323554018855e-5,NA,NA,NA,NA,NA,NA,NA,5,507.77020243030506,-1004.9848493050546,6.604592984709029,0.0123014133857148
-0.0022100691842649326,0.004934725540708824,NA,NA,+,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,508.81517233660986,-1004.8452979442478,6.744144345515792,0.0114723349978895
0.006140325065203435,NA,-1.1195043478235068e-5,NA,+,NA,NA,NA,NA,+,NA,NA,NA,NA,NA,NA,9,510.2429880037512,-1000.7552067767331,10.834235513030535,0.00148422522340648
-0.004490863126332243,0.009865372300283014,NA,NA,+,NA,NA,+,NA,NA,NA,NA,NA,NA,NA,NA,9,509.0364170239678,-998.3420648171663,13.24737747259735,0.000444112185349404
